gty1.jpg|gty|[-0.026896100491285324, -0.0662284716963768, -0.1392229050397873, -0.002577871084213257, 0.04025037959218025, 0.023582877591252327, -0.045608144253492355, 0.03845968097448349, 0.1562846302986145, 0.03326992318034172, -0.018862828612327576, 0.047172918915748596, -0.086541086435318, 0.009292028844356537, 0.049737267196178436, -0.11234083771705627, 0.11286567896604538, 0.16564413905143738, -0.039817579090595245, -0.06378012895584106, 0.04393107444047928, -0.10188864916563034, -0.041318681091070175, -0.027278278023004532, -0.02771645225584507, 0.05094311013817787, 0.05961498245596886, -0.024410035461187363, -0.10585043579339981, 0.03218948841094971, 0.029090138152241707, 0.020404895767569542, -0.0225524939596653, -0.029070893302559853, -0.013456671498715878, 0.014448633417487144, 0.07163169234991074, 0.18172618746757507, 0.06870148330926895, -0.025435833260416985, -0.16116946935653687, -0.09325192123651505, 0.06155611202120781, -0.0668787881731987, -0.06787462532520294, 0.13030165433883667, -0.007367206737399101, -0.15441212058067322, 0.07721485942602158, 0.004724716767668724, -0.15599292516708374, 0.14050914347171783, -0.06310328096151352, -0.02634062059223652, -0.05943502485752106, -0.05195650830864906, -0.1276467889547348, -0.09721246361732483, 0.027991531416773796, 0.018587006255984306, 0.00851916242390871, -0.09219209104776382, 0.14492996037006378, -0.02555827982723713, -0.02032124251127243, -0.0013442042982205749, 0.10048940032720566, -0.15586762130260468, 0.1073688194155693, 0.02263164520263672, 0.02682720310986042, -0.02535836398601532, -0.006005121860653162, 0.004501376301050186, 0.06719699501991272, -0.04952944442629814, 0.05522771179676056, 0.21493647992610931, -0.09120258688926697, -0.20083211362361908, -0.09528432041406631, 0.1013396754860878, 0.10617927461862564, 0.10580862313508987, 0.12832283973693848, -0.022806715220212936, 0.2282700389623642, 0.19237670302391052, 0.16866141557693481, 0.013642605394124985, -0.09086823463439941, 0.1176072284579277, 0.02871502935886383, 0.06040642410516739, -0.10694843530654907, -0.0419282466173172, -0.015430879779160023, -0.027431011199951172, 0.03882348909974098, -0.09848044812679291, -0.05163979530334473, -0.006924203597009182, -0.12685495615005493, 0.05374043434858322, -0.0800873190164566, -0.03505239635705948, 0.2284877449274063, 0.02345522679388523, -0.016590574756264687, 0.20369236171245575, -0.02850225381553173, 0.05481094866991043, -0.12399701774120331, -0.1112317442893982, -0.026441628113389015, -0.04361184313893318, 0.03641052171587944, -0.04279382899403572, 0.01606140099465847, 0.1133638545870781, 0.028299648314714432, 0.0586094930768013, -0.031261954456567764, 0.008228689432144165, -0.11729595065116882, 0.0950842797756195, 0.017722154036164284, -0.03591932728886604]
xjt3.jpg|xjt|[-0.07923152297735214, -0.03276463598012924, 0.06559096276760101, -0.006999162025749683, 0.0018263171659782529, 0.038838863372802734, 0.023007499054074287, 0.19330905377864838, -0.10706644505262375, 0.14159390330314636, 0.013450692407786846, -0.05584881454706192, -0.09509675949811935, 0.013751659542322159, 0.009907223284244537, -0.0631370022892952, -0.07013269513845444, 0.016502084210515022, -0.10125479847192764, 0.00434663612395525, -0.048596154898405075, 0.09384945034980774, 0.00048662786139175296, 0.0695505440235138, -0.05422239378094673, 0.049397338181734085, -0.017415594309568405, 0.12087459862232208, -0.06352928280830383, -0.15338578820228577, -0.08719879388809204, 0.09789083898067474, 0.20476320385932922, 0.09545864164829254, 0.0860772654414177, -0.04295698553323746, -0.06489682197570801, -0.030519962310791016, -0.20170998573303223, -0.031403008848428726, 0.14833292365074158, 0.2103346288204193, -0.02559533528983593, 0.016795441508293152, -0.08379854261875153, 0.0827995240688324, 0.10022386163473129, -0.002563019748777151, -0.06886684894561768, 0.05749543756246567, -0.0010131476446986198, 0.06877068430185318, -0.10308503359556198, -0.02166023664176464, 0.05250904709100723, -0.009010070003569126, -0.07997298985719681, 0.004566617775708437, -0.04832131788134575, 0.08528903871774673, 0.008337716571986675, 0.08862653374671936, -0.03153262659907341, -0.0651111900806427, 0.05695667862892151, 0.014263009652495384, 0.05436253920197487, 0.07796484231948853, 0.06686624139547348, 0.12195977568626404, 0.11575516313314438, 0.054624974727630615, -0.13447028398513794, 0.060774125158786774, 0.012933229096233845, 0.005572913214564323, 0.050625432282686234, -0.12494243681430817, 0.2999412715435028, 0.07156083732843399, -0.08799049258232117, -0.08677799254655838, -0.026186402887105942, -0.10662734508514404, 0.17552852630615234, -0.1531810760498047, -0.07989665865898132, 0.01605353131890297, -0.25243932008743286, -0.08543741703033447, 0.07625735551118851, 0.05961696058511734, -0.147962749004364, 0.09309595823287964, 0.03452805429697037, -0.0036783996038138866, 0.12501484155654907, 0.03700030967593193, -0.036945365369319916, 0.012620768509805202, 0.20183950662612915, 0.07036026567220688, 0.1037416011095047, 0.0581473633646965, -0.06063186377286911, -0.058248214423656464, -0.004273467697203159, -0.039361752569675446, -0.019242219626903534, 0.025650151073932648, -0.09952022135257721, 0.04283807426691055, 0.020366283133625984, -0.08429812639951706, -0.10607174783945084, -0.01497585978358984, -0.022931309416890144, -0.001267526880837977, 0.03818314149975777, -0.10838088393211365, -0.0354817770421505, -0.03255567327141762, 0.04251770302653313, 0.09658639878034592, 0.03624838963150978, -0.12104129046201706, -0.02873179130256176, -0.05956852436065674]
xjt4.jpg|xjt|[-0.05474727600812912, -0.030251599848270416, 0.0090617835521698, -0.015583418309688568, -0.036438457667827606, -0.056063055992126465, 0.10284405201673508, 0.03826753422617912, -0.15321800112724304, 0.14233507215976715, -0.03464103862643242, -0.05834527686238289, -0.13279588520526886, -0.0019981719087809324, -0.011445537209510803, 0.03324292600154877, -0.09624943137168884, -0.08994307368993759, -0.045225705951452255, 0.013146724551916122, -0.03734707832336426, 0.018774429336190224, 0.04050242155790329, 0.022522635757923126, 0.06663251668214798, -0.004655380733311176, -0.16418056190013885, -0.036568187177181244, 0.016644909977912903, -0.13897651433944702, -0.13850107789039612, 0.10258907079696655, 0.1513022780418396, 0.06879330426454544, -0.04459918662905693, -0.16409946978092194, 0.0318043977022171, -0.053361814469099045, -0.0989328920841217, 0.03801821544766426, 0.12153252214193344, 0.10180574655532837, -0.02736756019294262, 0.0286153145134449, -0.06636188179254532, -0.02347249537706375, 0.0765582025051117, -0.07692026346921921, -0.09245581179857254, 0.008090532384812832, 0.08796827495098114, -0.044232163578271866, -0.16299381852149963, 0.1848384141921997, -0.022495023906230927, -0.015775276347994804, -0.06396675854921341, 0.12679913640022278, 0.012407217174768448, 0.07661420106887817, -0.03276627138257027, 0.026379691436886787, -0.04868881031870842, -0.18400943279266357, -0.014307013712823391, 0.1990506798028946, -0.0911971852183342, 0.008577512577176094, 0.0494992695748806, 0.09866448491811752, 0.014334270730614662, 0.03012913651764393, -0.10622528940439224, -0.1918734461069107, 0.02197866700589657, 0.04490505903959274, -0.026530439034104347, 0.06675365567207336, 0.05451444908976555, 0.03962574899196625, 0.06317638605833054, -0.03837532550096512, -0.1139690950512886, -0.09700015932321548, 0.19882452487945557, -0.03635131195187569, -0.08768464624881744, 0.0351775698363781, -0.12035353481769562, -0.10148848593235016, 0.15801434218883514, -0.08938150852918625, -0.05074033886194229, 0.02442437969148159, 0.05201141908764839, -0.05238504335284233, 0.10632604360580444, -0.009265868924558163, -0.12588949501514435, 0.004387045744806528, 0.13322493433952332, 0.05180949717760086, 0.0420290045440197, 0.01774151250720024, -0.1649186909198761, -0.041566479951143265, -0.11432885378599167, -0.08562875539064407, 0.1428133100271225, 0.11654512584209442, -0.12584251165390015, 0.12929506599903107, 0.14245395362377167, -0.047464676201343536, -0.057100504636764526, -0.09474263340234756, -0.007303871680051088, -0.043931685388088226, 0.039526041597127914, -0.039309509098529816, -0.07554132491350174, 0.12623436748981476, -0.14414748549461365, 0.039987459778785706, 0.046801306307315826, -0.14437879621982574, 0.05224362388253212, -0.07967428863048553]
xjt5.jpg|xjt|[0.0464262031018734, -0.057539768517017365, -0.04808822274208069, 0.002080902922898531, -0.05438728630542755, -0.15923932194709778, 0.013774199411273003, 0.16846944391727448, -0.09959326684474945, -0.00218285177834332, 0.0018790536560118198, -0.00800017174333334, -0.12119828909635544, 0.04059934988617897, -0.03012183867394924, -0.09091685712337494, 0.07604893296957016, -0.09926605969667435, 0.028210710734128952, 0.1444108635187149, 0.0285746268928051, 0.09288744628429413, -0.11356568336486816, 0.06915479153394699, 0.006958869751542807, 0.025437086820602417, -0.17429925501346588, -0.027824129909276962, -0.1710180789232254, -0.02609877474606037, -0.06736695766448975, 0.07571031153202057, 0.16748808324337006, 0.0027335442136973143, -0.11903455853462219, -0.07004804164171219, -0.022693928331136703, -2.3988161046872847e-05, -0.2064361572265625, 0.058772191405296326, 0.11079924553632736, 0.09448076039552689, 0.13476713001728058, 0.013522442430257797, 0.019903842359781265, 0.03231692686676979, -0.09652581065893173, -0.03868965059518814, -0.12494799494743347, 0.026265783235430717, 0.018173832446336746, -0.0792059376835823, -0.11959762871265411, 0.1784147322177887, -0.06778121739625931, -0.01885329745709896, -0.014019191265106201, 0.03514648228883743, -0.12035037577152252, 0.04557232931256294, -0.007625020574778318, -0.0077458154410123825, -0.09306980669498444, -0.1616515815258026, -0.20677146315574646, 0.13425253331661224, 0.002153647132217884, -0.05933148413896561, -0.01083457563072443, 0.08556102216243744, -0.0534222349524498, 0.026030613109469414, -0.06227830424904823, -0.13675855100154877, -0.011270915158092976, -0.02799823321402073, 0.07372331619262695, -0.032757796347141266, 0.019795941188931465, 0.04874379187822342, 0.03871586546301842, 0.014517365023493767, -0.18047794699668884, -0.00939967855811119, 0.09066567569971085, -0.116461843252182, -0.003990788944065571, 0.07556253671646118, 0.03214237466454506, -0.023319413885474205, 0.10542549937963486, -0.10677485913038254, -0.02141662873327732, 0.07777998596429825, 0.06033923104405403, -0.057046275585889816, 0.14709286391735077, 0.041575245559215546, 0.008061179891228676, -0.0373067669570446, 0.038877494633197784, 0.06711310148239136, 0.13613426685333252, -0.12821809947490692, -0.17826583981513977, 0.06591290235519409, -0.05794059857726097, -0.03179846331477165, 0.09407345950603485, 0.09976020455360413, -0.14599575102329254, 0.07505668699741364, 0.15431644022464752, -0.048658713698387146, -0.04306571185588837, -0.07980308681726456, 0.055717069655656815, 0.014340032823383808, -0.07119302451610565, 0.048249006271362305, -0.2045511156320572, 0.0764010101556778, -0.03656487166881561, -0.035295531153678894, 0.0400698222219944, -0.07766183465719223, -0.1510017365217209, -0.07530858367681503]
xhy1.jpg|xhy|[-0.1815251260995865, -0.02003420516848564, 0.028244877234101295, -0.1251065880060196, 0.02697063982486725, -0.06732571870088577, -0.023068102076649666, 0.08188624680042267, -0.10827082395553589, -0.050177037715911865, -0.03431955352425575, -0.04877205193042755, 0.05310715734958649, 0.08153641223907471, 0.12291253358125687, -0.10860899835824966, -0.029634106904268265, 0.17799995839595795, 0.011469750665128231, -0.06825153529644012, 0.023387989029288292, -0.06654741615056992, -0.11438006907701492, 0.06930315494537354, -0.10308561474084854, -0.06237651780247688, 0.04269666224718094, -0.13096678256988525, -0.07123574614524841, -0.055578507483005524, -0.0815202072262764, -0.2611841857433319, 0.06481961160898209, -0.09850147366523743, -0.053297627717256546, 0.014827767387032509, -0.05492517352104187, 0.18203479051589966, -0.17989344894886017, 0.055279865860939026, -0.04613389074802399, 0.02692502737045288, 0.05674202740192413, 0.11354362964630127, -0.03107827715575695, -0.06287344545125961, -0.06848450750112534, -0.1557726114988327, 0.030535779893398285, 0.12691394984722137, -0.13522624969482422, -0.08083166927099228, 0.10167097300291061, 0.17744149267673492, -0.11259771883487701, 0.009832133539021015, -0.00351192569360137, -0.049947142601013184, 0.11980561912059784, 0.0670657828450203, -0.01739342510700226, 0.02413119189441204, 0.08499694615602493, -0.06287975609302521, 0.04804353043437004, -0.07350274920463562, -0.09491574764251709, -0.036866072565317154, 0.028623094782233238, -0.008407716639339924, 0.05612434446811676, 0.007106002885848284, 0.02116617001593113, 0.07881878316402435, -0.033653777092695236, 0.011667629703879356, 0.010372091084718704, 0.06192652881145477, -0.147417813539505, 0.05658125504851341, -0.12140091508626938, -0.051583606749773026, 0.07053697109222412, 0.026615140959620476, -0.034101929515600204, -0.07606159895658493, -0.012652171775698662, 0.03781437128782272, 0.02187335677444935, 0.1139872595667839, 0.08703932911157608, 0.10250992327928543, 0.0394497811794281, 0.04403044655919075, -0.08027110248804092, 0.025143638253211975, -0.053985558450222015, 0.03969539329409599, -0.038705840706825256, -0.019345592707395554, 0.14469915628433228, 0.07948774099349976, -0.01635737158358097, -0.015242570079863071, -0.05870632454752922, -0.005100151523947716, -0.024796197190880775, 0.02777942270040512, 0.0028159180656075478, 0.263744980096817, 0.07917565852403641, 0.10089481621980667, 0.13463550806045532, 0.054457757622003555, -0.14403648674488068, -0.014764607883989811, 0.1581960916519165, 0.09460265189409256, 0.008850319311022758, -1.8488237401470542e-05, -0.11158670485019684, -0.04079604521393776, 0.043409816920757294, -0.23278069496154785, -0.03514260798692703, -0.09118828922510147, 0.018207700923085213, -0.14713473618030548]
xhy2.jpg|xhy|[-0.1347278505563736, -0.015148144215345383, 0.07993648201227188, -0.1029386967420578, 0.026882989332079887, -0.07955560833215714, -0.038344964385032654, 0.07811112701892853, -0.10247723013162613, 0.012853712774813175, -0.03652159497141838, -0.05521397665143013, 0.020711813122034073, 0.07791020721197128, 0.11827420443296432, -0.1322455257177353, -0.021106615662574768, 0.18024523556232452, -0.004865685943514109, -0.1221982091665268, 0.01945929042994976, -0.0642772763967514, -0.07516320049762726, 0.04753004387021065, -0.11073289811611176, -0.021908797323703766, 0.10224131494760513, -0.12392779439687729, -0.07702834159135818, -0.03771480545401573, -0.08175038546323776, -0.23080626130104065, 0.05622538551688194, -0.16658808290958405, -0.0406806506216526, 0.005493257660418749, -0.057585377246141434, 0.15000616014003754, -0.14436380565166473, 0.10256070643663406, -0.03024567849934101, 0.029153987765312195, 0.062382206320762634, 0.0969478040933609, -0.05611541122198105, -0.05849515646696091, -0.07121650874614716, -0.12865398824214935, -0.0007704174495302141, 0.1188238263130188, -0.10018079727888107, -0.1005268394947052, 0.1319703757762909, 0.12959904968738556, -0.06482578814029694, 0.015478086657822132, -0.004735713824629784, -0.0890335738658905, 0.1404436230659485, 0.023168081417679787, 0.02926250919699669, 0.020491451025009155, 0.07486759126186371, -0.07210987061262131, 0.03596235066652298, -0.10845012962818146, -0.10585793852806091, -0.025039855390787125, 0.011036757379770279, 0.028134498745203018, 0.0264390017837286, -0.023945458233356476, 0.05192142724990845, 0.06577864289283752, -0.01654750294983387, 0.033925097435712814, 0.002260709647089243, 0.08243487775325775, -0.14251987636089325, 0.09344330430030823, -0.11166948825120926, -0.04912211000919342, 0.06726459413766861, 0.015126493759453297, 0.005476600956171751, -0.13478796184062958, -0.04312818869948387, 0.07300137728452682, 0.02745797485113144, 0.10696626454591751, 0.12485595047473907, 0.11718616634607315, 0.02094542607665062, 0.0017205247422680259, -0.08155667036771774, 0.04189133644104004, -0.04855833575129509, 0.0724760890007019, -0.10524936765432358, 0.007539103273302317, 0.18393340706825256, 0.056309059262275696, 0.0008798867929726839, -0.020171096548438072, -0.07736840844154358, -0.03158959373831749, -0.005595608614385128, 0.0069201914593577385, -0.007885424420237541, 0.28255584836006165, 0.07953052967786789, 0.14080050587654114, 0.09779158234596252, 0.028970979154109955, -0.08564293384552002, 0.006522873882204294, 0.11797691136598587, 0.080320805311203, -0.0042756604962050915, 0.048410892486572266, -0.09750275313854218, -0.016656596213579178, -0.01844305545091629, -0.24242804944515228, -0.02338952012360096, -0.07782668620347977, 0.009264729917049408, -0.18016676604747772]
xhy3.jpg|xhy|[-0.09730067849159241, 0.04693157225847244, 0.02748817391693592, -0.027598785236477852, 0.03679821640253067, -0.1085832267999649, -0.08065163344144821, 0.11935954540967941, -0.11949583888053894, -0.022368350997567177, -0.020831461995840073, -0.042602576315402985, 0.017864713445305824, 0.03665682300925255, 0.03938682749867439, -0.06606462597846985, -0.04405756667256355, 0.17767255008220673, -0.009191502816975117, -0.06888085603713989, 0.007564872037619352, -0.06684364378452301, -0.10256856679916382, 0.05753794685006142, -0.020132066681981087, -0.07704766094684601, 0.07287447899580002, -0.11887815594673157, -0.14412033557891846, -0.028697378933429718, -0.042119842022657394, -0.2337402105331421, 0.04957820102572441, -0.16257363557815552, -0.0004673126677516848, -0.04001401737332344, -0.05800378695130348, 0.08026538789272308, -0.18303725123405457, 0.002192848362028599, -0.08764700591564178, 0.06989457458257675, 0.11247163265943527, 0.08723674714565277, -0.05773049592971802, -0.08784981817007065, -0.0326383002102375, -0.10449836403131485, -0.010876337066292763, 0.09125074744224548, -0.05377987027168274, -0.08050374686717987, 0.12024781852960587, 0.1768912971019745, -0.06849121302366257, -0.0015657483600080013, 0.026616690680384636, -0.06821718066930771, 0.16966259479522705, 0.04319759085774422, -0.01555037684738636, 0.01291360892355442, 0.026737738400697708, -0.09451737999916077, 0.028915297240018845, -0.031359653919935226, -0.1290740668773651, -0.03710020333528519, -0.028802763670682907, -0.049274202436208725, 0.056629717350006104, -0.04679344221949577, 0.05535442382097244, 0.02888442389667034, 0.005323103629052639, 0.05244988575577736, 0.015520233660936356, 0.11281146854162216, -0.16073574125766754, 0.09001605212688446, -0.1419300138950348, -0.04042255878448486, 0.051154863089323044, -0.027918001636862755, -0.00858449935913086, -0.14362023770809174, -0.001359742134809494, 0.08118648082017899, 0.04874660447239876, 0.1355835646390915, 0.06016293540596962, 0.11497535556554794, 0.010554653592407703, -0.01135841105133295, -0.10958132892847061, 0.01770506054162979, -0.05938941240310669, 0.05303686112165451, -0.08461759239435196, -0.015894873067736626, 0.2043602615594864, 0.025277500972151756, 0.02758428081870079, -0.051000628620386124, -0.09799576550722122, -0.04019467160105705, -0.038675859570503235, -0.0077696326188743114, -0.05139388516545296, 0.2913258373737335, 0.0846826359629631, 0.08972533047199249, 0.13265752792358398, 0.072062648832798, -0.09510011970996857, 0.024283304810523987, 0.10421717166900635, 0.09799298644065857, -0.022565819323062897, -0.05178793892264366, -0.10133496671915054, -0.06041645631194115, 0.04251765087246895, -0.21299386024475098, 0.015436983667314053, -0.08359279483556747, 0.062315769493579865, -0.1892082840204239]
xhy4.jpg|xhy|[-0.052322354167699814, 0.048573222011327744, 0.05475232005119324, 0.011987718753516674, 0.07972084730863571, -0.08427426218986511, -0.032360970973968506, 0.12937353551387787, -0.10034366697072983, -0.07635653018951416, -0.02902716025710106, -0.042384494096040726, 0.011262988671660423, 0.06865689158439636, 0.10728910565376282, -0.08182331919670105, -0.08350396156311035, 0.18220606446266174, 0.03172852098941803, -0.09870893508195877, -0.0037878979928791523, -0.10084229707717896, -0.12970507144927979, 0.07590959966182709, 0.014745724387466908, -0.04857490584254265, 0.08269532024860382, -0.1138012558221817, -0.11475329846143723, -0.008817545138299465, -0.02620024047791958, -0.22116300463676453, 0.06221240758895874, -0.2069251984357834, -0.01763295754790306, -0.09113496541976929, -0.02889067865908146, 0.06956128031015396, -0.20164760947227478, 0.0014384561218321323, -0.03481109067797661, 0.034928757697343826, 0.09886875003576279, 0.08693144470453262, -0.01985028386116028, -0.06537069380283356, -0.02696075290441513, -0.09513675421476364, -0.005823794286698103, 0.12041319906711578, -0.06320203840732574, -0.06002628803253174, 0.10010286420583725, 0.16417273879051208, -0.06364110857248306, 0.02431802824139595, 0.00011195313709322363, -0.004933435935527086, 0.09930311143398285, 0.04982691630721092, 0.020651204511523247, 0.02857033908367157, 0.023351823911070824, -0.10294267535209656, 0.05360853299498558, -0.04551705718040466, -0.11161603778600693, -0.044090114533901215, -0.006015576887875795, -0.0715131089091301, 0.029581958428025246, -0.06941479444503784, 0.0018457589903846383, 0.04768283665180206, 0.039521463215351105, 0.019979840144515038, -0.021980775520205498, 0.09839785844087601, -0.11997798085212708, 0.06779327243566513, -0.1709611862897873, -0.09284443408250809, 0.11687205731868744, -0.07878848165273666, -0.0020861574448645115, -0.1799411177635193, -0.006114726420491934, 0.03450140729546547, 0.10764886438846588, 0.14505387842655182, 0.09482661634683609, 0.04885480925440788, 0.038792163133621216, 0.008402460254728794, -0.08558229357004166, -0.008178157731890678, -0.038941510021686554, 0.1100243330001831, -0.10372532159090042, -0.003989777062088251, 0.1633109450340271, 0.027988305315375328, 0.028918970376253128, -0.030796930193901062, -0.03624219819903374, -0.08123747259378433, -0.039048995822668076, 0.03169570118188858, -0.09060565382242203, 0.2831284701824188, 0.057723190635442734, 0.08507809042930603, 0.11036984622478485, 0.09239987283945084, -0.07934701442718506, 0.0005258022574707866, 0.10604479163885117, 0.060015253722667694, 0.009611797519028187, -0.1190180778503418, -0.08700186759233475, -0.012511759996414185, -0.027399813756346703, -0.22535225749015808, 0.003714200807735324, -0.08278295397758484, 0.06229851022362709, -0.1692555993795395]
xhy5.jpg|xhy|[-0.02995489165186882, 0.10744965821504593, 0.02802390605211258, -0.024762438610196114, 0.10444997251033783, -0.11013996601104736, -0.0627226009964943, 0.0395527184009552, -0.08767546713352203, -0.0009342937846668065, 0.0446699820458889, -0.019891874864697456, -0.109333835542202, 0.09091302752494812, 0.04932694882154465, 0.03671342879533768, -0.05779462307691574, 0.17805887758731842, -0.11435706913471222, 0.01912929303944111, 0.015933025628328323, -0.08903078734874725, -0.11079590767621994, 0.192552387714386, 0.14747300744056702, -0.12597663700580597, 0.059084609150886536, -0.08519943803548813, -0.1417914181947708, -0.0851108580827713, -0.007183866109699011, -0.21741095185279846, 0.11629027128219604, -0.18038547039031982, 0.016763659194111824, -0.05778427794575691, -0.09768849611282349, 0.09483955800533295, -0.1132001131772995, -0.004020528867840767, -0.05216127634048462, -0.0191989503800869, 0.10405544936656952, 0.043014056980609894, -0.11679789423942566, -0.08196001499891281, -0.04679416865110397, -0.020773200318217278, -0.033572688698768616, 0.11261403560638428, -0.028354372829198837, -0.0014850316802039742, 0.03410657122731209, 0.18749122321605682, -0.05181510001420975, 0.03612838685512543, 0.04991382732987404, -0.09206113964319229, 0.08804645389318466, 0.06219594553112984, -0.0010556482011452317, 0.01818220503628254, 0.07308503985404968, -0.10720133036375046, 0.03942374885082245, 0.002859425498172641, -0.03378109633922577, 0.11776915937662125, 0.0008472714689560235, -0.019601333886384964, 0.1391475796699524, -0.06084339693188667, -0.07738590240478516, 0.0420948751270771, -0.05846739187836647, 0.1215275377035141, -0.038877222687006, 0.07578352838754654, -0.029384098947048187, 0.08707579970359802, -0.07038982957601547, -0.03547319024801254, 0.12277982383966446, -0.11832644045352936, -0.010621578432619572, -0.23272807896137238, -0.02967986837029457, 0.002489526057615876, -0.018697073683142662, 0.02760203368961811, 0.09270329773426056, 0.06484569609165192, -0.039262816309928894, 0.0629628375172615, -0.10895583778619766, -0.05470051243901253, -0.1273012012243271, 0.07896685600280762, -0.05283832550048828, -0.06730467826128006, 0.1276855766773224, 0.006330679636448622, -0.02089056931436062, -0.07397830486297607, -0.05093814432621002, -0.08812586963176727, -0.03222119063138962, -0.052053339779376984, 0.03189123049378395, 0.26168590784072876, 0.1666426956653595, 0.028494803234934807, 0.05428051948547363, 0.0075561730191111565, -0.10152275115251541, 0.06723713129758835, 0.05934650078415871, 0.03546899929642677, 0.002832314930856228, -0.11717836558818817, -0.09346071630716324, -0.10812925547361374, -0.1362469643354416, -0.10034564882516861, 0.1211380735039711, -0.028158579021692276, 0.02790330909192562, -0.08804459869861603]
