gty1.jpg|gty|[-0.026896100491285324, -0.0662284716963768, -0.1392229050397873, -0.002577871084213257, 0.04025037959218025, 0.023582877591252327, -0.045608144253492355, 0.03845968097448349, 0.1562846302986145, 0.03326992318034172, -0.018862828612327576, 0.047172918915748596, -0.086541086435318, 0.009292028844356537, 0.049737267196178436, -0.11234083771705627, 0.11286567896604538, 0.16564413905143738, -0.039817579090595245, -0.06378012895584106, 0.04393107444047928, -0.10188864916563034, -0.041318681091070175, -0.027278278023004532, -0.02771645225584507, 0.05094311013817787, 0.05961498245596886, -0.024410035461187363, -0.10585043579339981, 0.03218948841094971, 0.029090138152241707, 0.020404895767569542, -0.0225524939596653, -0.029070893302559853, -0.013456671498715878, 0.014448633417487144, 0.07163169234991074, 0.18172618746757507, 0.06870148330926895, -0.025435833260416985, -0.16116946935653687, -0.09325192123651505, 0.06155611202120781, -0.0668787881731987, -0.06787462532520294, 0.13030165433883667, -0.007367206737399101, -0.15441212058067322, 0.07721485942602158, 0.004724716767668724, -0.15599292516708374, 0.14050914347171783, -0.06310328096151352, -0.02634062059223652, -0.05943502485752106, -0.05195650830864906, -0.1276467889547348, -0.09721246361732483, 0.027991531416773796, 0.018587006255984306, 0.00851916242390871, -0.09219209104776382, 0.14492996037006378, -0.02555827982723713, -0.02032124251127243, -0.0013442042982205749, 0.10048940032720566, -0.15586762130260468, 0.1073688194155693, 0.02263164520263672, 0.02682720310986042, -0.02535836398601532, -0.006005121860653162, 0.004501376301050186, 0.06719699501991272, -0.04952944442629814, 0.05522771179676056, 0.21493647992610931, -0.09120258688926697, -0.20083211362361908, -0.09528432041406631, 0.1013396754860878, 0.10617927461862564, 0.10580862313508987, 0.12832283973693848, -0.022806715220212936, 0.2282700389623642, 0.19237670302391052, 0.16866141557693481, 0.013642605394124985, -0.09086823463439941, 0.1176072284579277, 0.02871502935886383, 0.06040642410516739, -0.10694843530654907, -0.0419282466173172, -0.015430879779160023, -0.027431011199951172, 0.03882348909974098, -0.09848044812679291, -0.05163979530334473, -0.006924203597009182, -0.12685495615005493, 0.05374043434858322, -0.0800873190164566, -0.03505239635705948, 0.2284877449274063, 0.02345522679388523, -0.016590574756264687, 0.20369236171245575, -0.02850225381553173, 0.05481094866991043, -0.12399701774120331, -0.1112317442893982, -0.026441628113389015, -0.04361184313893318, 0.03641052171587944, -0.04279382899403572, 0.01606140099465847, 0.1133638545870781, 0.028299648314714432, 0.0586094930768013, -0.031261954456567764, 0.008228689432144165, -0.11729595065116882, 0.0950842797756195, 0.017722154036164284, -0.03591932728886604]
sc1.jpg|sc|[0.07226836681365967, -0.041554804891347885, -0.15875191986560822, 0.031696029007434845, 0.00510239414870739, 0.08167185634374619, 0.03985375910997391, -0.04689730703830719, -0.06998293846845627, 0.09504294395446777, -0.17439746856689453, -0.006779646035283804, 0.20462991297245026, -0.0016547823324799538, 0.08938878774642944, 0.14238080382347107, 0.02180817723274231, -0.03263675421476364, -0.0013815427664667368, 0.06724917143583298, -0.018409697338938713, 0.06591837108135223, 0.07731066644191742, -0.10000477731227875, -0.05914098769426346, -0.005335599184036255, -0.010728443041443825, 0.08018271625041962, -0.08398653566837311, -0.06903805583715439, 0.08130579441785812, -0.016021838411688805, 0.10934919118881226, 0.0012982955668121576, -0.10434412956237793, -0.1028677448630333, -0.003999148029834032, 0.08304107189178467, -0.07526510208845139, -0.014194726943969727, 0.004585212096571922, -0.04587951675057411, 0.2351299524307251, 0.0974065512418747, 0.022533729672431946, -0.11838524043560028, -0.07783453166484833, 0.05365816503763199, -0.03439228981733322, 0.10609529167413712, 0.002026504836976528, 0.033114515244960785, 0.01419925782829523, 0.04605766385793686, -0.03694899007678032, 0.001033262349665165, -0.04645581543445587, -0.047331638634204865, -0.05463884398341179, 0.057570211589336395, -0.08266403526067734, -0.18464438617229462, -0.017266659066081047, -0.04730931296944618, 0.012870672158896923, 0.15534062683582306, -0.009604423306882381, -0.021618779748678207, -0.12085401266813278, 0.13905957341194153, 0.0458613745868206, -0.18789871037006378, 0.0039630769751966, 0.06487560272216797, 0.049101587384939194, -0.1549125760793686, 0.10462115705013275, 0.07793933898210526, -0.006472586188465357, 0.07110744714736938, -0.041688185185194016, -0.042934369295835495, -0.1697460561990738, -0.0024177066516131163, 0.0854712501168251, 0.04924611747264862, 0.10354910045862198, 0.1006956622004509, 0.028912177309393883, -0.026858476921916008, 0.011048702523112297, -0.04370638728141785, -0.16701415181159973, -0.04399316757917404, 0.1780795454978943, -0.022248312830924988, -0.06043890118598938, 0.018292753025889397, 0.1904907524585724, 0.005314172711223364, 0.007558084093034267, -0.05116153508424759, -0.020421618595719337, 0.09026561677455902, -0.01655031554400921, 0.019076606258749962, -0.14690153300762177, 0.26308366656303406, -0.08369746804237366, -0.06049501895904541, -0.022650180384516716, -0.05737289413809776, 0.094675213098526, 0.061810579150915146, 0.13718001544475555, -0.09415735304355621, -0.1444963663816452, 0.02120722457766533, 0.08500207960605621, -0.15290920436382294, 0.036347560584545135, -0.08169635385274887, 0.0012640844797715545, 0.043929826468229294, -0.0795740932226181, -0.048636455088853836, 0.11066903173923492, -0.14173921942710876]
sc2.jpg|sc|[0.066890649497509, -0.07202284783124924, -0.20975372195243835, -0.022548435255885124, 0.05504657328128815, 0.0550125353038311, 0.012077047489583492, -0.05062521994113922, -0.05495966970920563, 0.07069052010774612, -0.1506785899400711, 0.02314986288547516, 0.20821043848991394, -0.0038521578535437584, 0.10488393157720566, 0.16713738441467285, 0.007954325526952744, -0.027813978493213654, 0.06158866360783577, 0.07079093903303146, 0.0020416276529431343, 0.09020337462425232, 0.12741456925868988, -0.10698262602090836, -0.09820720553398132, -0.002892383374273777, 0.05615761876106262, 0.10535629093647003, -0.04435744509100914, -0.08269550651311874, 0.040916018187999725, -0.026102188974618912, 0.11936847120523453, 0.029260976240038872, -0.10283194482326508, -0.07861649990081787, 0.013643881306052208, 0.08647213131189346, -0.08453261107206345, 0.011391849257051945, -0.0008591573568992317, -0.008055830374360085, 0.17199118435382843, 0.12508231401443481, -0.04854545742273331, -0.05069185048341751, -0.010610338300466537, 0.047100502997636795, -0.027308901771903038, 0.16745443642139435, 0.031550098210573196, 0.04973798245191574, 0.007202206179499626, 0.000606375455390662, -0.05551719665527344, -0.057496313005685806, -0.05455521121621132, 0.008777754381299019, -0.05108221620321274, -0.0018309912411496043, -0.07952544093132019, -0.24150827527046204, 0.05338913947343826, -0.029868753626942635, 0.005995149724185467, 0.14099983870983124, -0.03253364562988281, -0.052685268223285675, -0.11683069169521332, 0.1311957985162735, 0.04971293359994888, -0.08611619472503662, -0.029369156807661057, 0.07756087929010391, 0.021942265331745148, -0.1444902867078781, 0.08718693256378174, 0.011732819490134716, 0.03555509075522423, 0.026470456272363663, -0.06008702144026756, -0.07207236438989639, -0.2072802633047104, 0.04109053313732147, 0.011050809174776077, 0.07729188352823257, 0.11419443041086197, 0.07759395986795425, 0.03900636360049248, -0.02188338153064251, -0.015731530264019966, -0.027552396059036255, -0.0912792757153511, -0.07380535453557968, 0.16018952429294586, 0.0061079575680196285, -0.075240358710289, -0.03173002228140831, 0.19350042939186096, -0.009319630451500416, -0.012370605953037739, -0.03008943609893322, -0.03265577182173729, 0.0834273174405098, -0.05082656815648079, 0.02886180952191353, -0.1099611297249794, 0.27327442169189453, -0.026246920228004456, -0.02282540127635002, -0.031202606856822968, -0.1365736722946167, 0.09140702337026596, 0.1223231628537178, 0.10144752264022827, -0.11848553270101547, -0.117996945977211, 0.016554268077015877, 0.11948198825120926, -0.16124175488948822, 0.017501240596175194, -0.050885871052742004, 0.026971502229571342, 0.06909243762493134, -0.04032280296087265, -0.07896053045988083, 0.08777300268411636, -0.13017554581165314]
sc3.jpg|sc|[0.07816503942012787, -0.07397343963384628, -0.17769373953342438, -0.0022600009106099606, 0.004915273282676935, 0.041664667427539825, 0.0036539467982947826, -0.029197826981544495, -0.0233764685690403, 0.09133806079626083, -0.12181304395198822, -0.00932835228741169, 0.22270800173282623, -0.011404896154999733, 0.06575675308704376, 0.19524189829826355, 0.01418878510594368, -0.0469479002058506, 0.055611878633499146, 0.13151255249977112, -0.02537747286260128, 0.09311717003583908, 0.05514111369848251, -0.03331685811281204, -0.06603863090276718, -0.03159201890230179, 0.045468904078006744, 0.08765055984258652, -0.0570068433880806, -0.07243215292692184, 0.04218020662665367, -0.008177263662219048, 0.051197368651628494, -0.012586185708642006, -0.06615373492240906, -0.10613638907670975, -0.03145645558834076, 0.08922979980707169, -0.07598505169153214, 0.029282236471772194, -0.027151111513376236, -0.023497289046645164, 0.2057415246963501, 0.12033288925886154, -0.016644345596432686, -0.10428421199321747, -0.048502810299396515, 0.07395119965076447, -0.0393688790500164, 0.16842682659626007, -0.015588225796818733, 0.02905060350894928, -0.027740247547626495, 0.033737003803253174, -0.02927750162780285, 0.019452711567282677, -0.06441761553287506, -0.006943546701222658, -0.03443342074751854, 0.03033222258090973, -0.08449666202068329, -0.2682984173297882, 0.01705603301525116, -0.03365616127848625, -0.004896712023764849, 0.1536029428243637, -0.05538163706660271, -0.05095208063721657, -0.122535839676857, 0.109467513859272, 0.025676410645246506, -0.09670345485210419, -0.019124770537018776, 0.0831437036395073, 0.020007621496915817, -0.14277473092079163, 0.06355932354927063, 0.05760274827480316, 0.028041910380125046, 0.05996747687458992, -0.02102321945130825, -0.06714936345815659, -0.17218975722789764, 0.008618814870715141, -0.014326680451631546, 0.09290994703769684, 0.14854134619235992, 0.13300132751464844, 0.01961630955338478, -0.006909580901265144, -0.044996101409196854, -0.025671696290373802, -0.10907503962516785, -0.06813102960586548, 0.1611456573009491, 0.009796390309929848, -0.11026717722415924, -0.01746407337486744, 0.17806094884872437, -0.017593685537576675, 0.010414288379251957, -0.03673448786139488, -0.0065500629134476185, 0.06323305517435074, -0.06023706868290901, 0.014410143718123436, -0.10058996081352234, 0.28715234994888306, -0.04141397029161453, -0.00544739980250597, 0.011023401282727718, -0.12665951251983643, 0.07728607952594757, 0.11424541473388672, 0.16127055883407593, -0.07882681488990784, -0.11751279979944229, 0.05376069247722626, 0.06816844642162323, -0.1350625455379486, 0.02313102036714554, -0.06140856072306633, 0.05130615830421448, 0.002181089948862791, -0.05432531237602234, -0.10828934609889984, 0.09209439903497696, -0.15532247722148895]
sc4.jpg|sc|[-0.06539107114076614, 0.010968273505568504, -0.17952868342399597, -0.13950316607952118, -0.02661496214568615, 0.11554768681526184, 0.08908096700906754, -0.12043460458517075, -0.05411795154213905, -0.05486726760864258, -0.112612783908844, 0.12061677128076553, 0.1619342714548111, -0.0203099362552166, 0.023691702634096146, 0.12191028147935867, -0.09879039227962494, -0.008987431414425373, -0.02771618589758873, 0.08465418964624405, 0.04248757287859917, 0.08541274070739746, 0.05550920590758324, -0.2480187565088272, -0.05707965046167374, -0.11914427578449249, -0.05925554782152176, 0.020790766924619675, 0.07013601064682007, -0.01875806786119938, 0.03231276944279671, -0.003691392485052347, -0.051419008523225784, -0.05019736289978027, 0.03757572919130325, -0.17492730915546417, 0.06427687406539917, 0.021657031029462814, 0.05263702571392059, 0.0726051926612854, 0.1179705485701561, 0.02132539078593254, 0.1687876433134079, 0.03613691404461861, -0.046247608959674835, -0.10679636150598526, 0.0918828547000885, -0.08555981516838074, -0.024256568402051926, 0.0614822655916214, 0.11693492531776428, -0.04647908732295036, -0.04894334450364113, 0.18257994949817657, -0.03245158866047859, -0.07372602075338364, 0.008933106437325478, -0.1668461263179779, -0.053415391594171524, 0.06440883129835129, 0.09383129328489304, -0.1740012913942337, -0.005825988482683897, 0.10451161861419678, 0.025157375261187553, 0.04065406322479248, -0.12660837173461914, -0.06332408636808395, -0.14914968609809875, 0.03284458443522453, -0.012860666029155254, -0.14584511518478394, 0.0051440224051475525, 0.054786842316389084, -0.17068849503993988, -0.0956217348575592, -0.08140353858470917, 0.17110200226306915, 0.041113756597042084, -0.029568247497081757, 0.050164662301540375, 0.04462876915931702, -0.14122022688388824, 0.05667831003665924, 0.038765791803598404, 0.05138783901929855, 0.1318208873271942, 0.039140842854976654, 0.009271511808037758, -0.03847615048289299, -0.02764219418168068, 0.16188205778598785, -0.06260379403829575, -0.05330485850572586, 0.03574086353182793, -0.027948936447501183, -0.03926512226462364, -0.05206412076950073, 0.14385703206062317, -0.08552531898021698, 0.0105392225086689, 0.015245205722749233, -0.11326517164707184, 0.015981245785951614, 0.013677832670509815, 0.05188566818833351, 0.11995524168014526, 0.058409083634614944, -0.1256948709487915, 0.0382816456258297, -0.13869622349739075, 0.1498332917690277, 0.162312850356102, -0.03328720107674599, 0.09418221563100815, -0.03746078535914421, -0.08257678151130676, -0.13006210327148438, 0.035722360014915466, -0.018691420555114746, 0.026312950998544693, -0.086845263838768, -0.026229187846183777, 0.01775621995329857, 0.04253266006708145, -0.06978875398635864, 0.01767856813967228, -0.05243394151329994]
sc5.jpg|sc|[-0.026156414300203323, 0.0029362975619733334, -0.13423247635364532, -0.11520478129386902, 0.006816702429205179, 0.12407787144184113, 0.0512344129383564, -0.14518381655216217, -0.06911424547433853, -0.04997311159968376, -0.10994238406419754, 0.11921031773090363, 0.16058461368083954, -0.0685928463935852, 0.021703632548451424, 0.11911556124687195, -0.09377409517765045, -0.023005403578281403, -0.020416857674717903, 0.07067006081342697, 0.050074730068445206, 0.07061982899904251, 0.044564779847860336, -0.19266632199287415, -0.08507882803678513, -0.07992873340845108, -0.0697135254740715, 0.07130390405654907, 0.11198974400758743, -0.026028379797935486, 0.007668329868465662, 0.0068426369689404964, -0.03877847269177437, -0.06280513852834702, 0.036214474588632584, -0.18956708908081055, 0.06036888062953949, 0.010347466915845871, 0.050948355346918106, 0.039318379014730453, 0.09576422721147537, -0.05401034280657768, 0.17257294058799744, 0.03417271375656128, -0.056224629282951355, -0.08394896239042282, 0.08094396442174911, -0.11440553516149521, -0.06330034136772156, 0.0651424452662468, 0.11169587075710297, -0.057486049830913544, -0.048294562846422195, 0.17927245795726776, -0.05205579847097397, -0.05947920307517052, 0.0030589099042117596, -0.14916586875915527, -0.06726504117250443, 0.06648951023817062, 0.06356056034564972, -0.23466216027736664, 0.026245098561048508, 0.12853455543518066, 0.04159507155418396, 0.036188755184412, -0.08660462498664856, -0.10841537266969681, -0.11443132907152176, 0.044668473303318024, -0.005056940019130707, -0.13690368831157684, -0.04163725674152374, 0.04291236400604248, -0.1928858458995819, -0.08927509933710098, -0.06492674350738525, 0.19841942191123962, 0.06666935980319977, -0.04207916930317879, 0.04134133458137512, 0.0834408774971962, -0.1578439325094223, 0.03658884018659592, 0.017782555893063545, 0.0775032639503479, 0.08439966291189194, 0.05364223197102547, -0.00225321133621037, -0.01788875088095665, -0.10808354616165161, 0.15707841515541077, -0.04178795590996742, -0.043465506285429, 0.019469894468784332, -0.007393352221697569, -0.015212174504995346, -0.09615287184715271, 0.1526932269334793, -0.016200155019760132, 0.013537072576582432, -0.021915500983595848, -0.11024636775255203, 0.007170503027737141, 0.003230135655030608, 0.05640032887458801, 0.1306590884923935, 0.07365792244672775, -0.13034364581108093, 0.04806946963071823, -0.16737575829029083, 0.17006894946098328, 0.14308924973011017, -0.016675785183906555, 0.10841204226016998, -0.005916838068515062, -0.06285779178142548, -0.09907320141792297, 0.012288694269955158, -0.04618658870458603, 0.06035231053829193, -0.04816772788763046, -0.013157010078430176, 0.013089444488286972, 0.016689468175172806, -0.03783229738473892, 0.035277675837278366, -0.0613563098013401]
sc6.jpg|sc|[0.025630667805671692, 0.03604571893811226, -0.02264111116528511, -0.010932729579508305, 0.02362683415412903, 0.036055345088243484, -0.00951852835714817, 0.004075528122484684, 0.004557047970592976, 0.06608601659536362, -0.21899014711380005, -0.004924035631120205, 0.26226723194122314, 0.07245081663131714, 0.002256675623357296, 0.027027875185012817, -0.01727459952235222, -0.03818734735250473, 0.0076834592036902905, 0.10692181438207626, -0.0011677765287458897, -0.014655860140919685, 0.07588715106248856, -0.049082040786743164, -0.2177630364894867, 0.01250716857612133, -0.02469177357852459, 0.05623416602611542, 0.018417250365018845, 0.02177312783896923, -0.018573038280010223, 0.12030399590730667, 0.04092003032565117, -0.06877481192350388, -0.09342797100543976, -0.05842715501785278, 0.0693039819598198, 0.10935889184474945, -0.13988280296325684, -0.021313870325684547, -0.20458155870437622, 0.11844345182180405, 0.1704089641571045, 0.047728441655635834, -0.056404098868370056, -0.27205270528793335, 0.024903317913413048, 0.03226581960916519, -0.06225786358118057, -0.0015071099624037743, 0.041152890771627426, -0.01820329762995243, 0.05937015637755394, 0.02340833842754364, 0.0021086635533720255, 0.0958138108253479, -0.14106082916259766, 0.049992647022008896, 0.0314093753695488, 0.17679090797901154, -0.11713359504938126, -0.20820966362953186, -0.011747038923203945, 0.1410406529903412, 0.04304102808237076, 0.09280148148536682, 0.042730797082185745, 0.1511102020740509, -0.015747811645269394, 0.0954236090183258, 0.034363754093647, -0.1326005756855011, -0.0405113510787487, 0.013428878970444202, -0.018906444311141968, -0.028415627777576447, -0.009869124740362167, 0.02761353924870491, -0.008431156165897846, 0.10491172224283218, 0.007980507798492908, -0.028080202639102936, -0.11050444096326828, 0.08367253839969635, 0.023622777312994003, 0.09913063049316406, 0.07196661829948425, 0.052980683743953705, -0.09390620142221451, -0.1087142750620842, 0.007028007414191961, -0.1617581844329834, -0.060075968503952026, 0.03682354465126991, 0.12036225944757462, 0.056509166955947876, -0.03572987765073776, 0.07047159224748611, 0.1580055207014084, -0.052307114005088806, 0.02624412439763546, -0.030824674293398857, 0.10592177510261536, 0.09316409379243851, 0.006264937110245228, 0.15353049337863922, -0.12359222024679184, 0.16258138418197632, -0.008121510036289692, -0.02081201784312725, 0.07318241149187088, -0.024502789601683617, 0.07939527928829193, -0.0037672612816095352, 0.04555569589138031, -0.11278921365737915, 0.008678929880261421, 0.05151309072971344, 0.17011207342147827, -0.036163654178380966, 0.06148337945342064, 0.14554500579833984, -0.03839079290628433, -0.016012853011488914, -0.03996705263853073, 0.003124695038422942, 0.077840656042099, -0.07485325634479523]
sc1.jpg|sc|[-0.005977659020572901, -0.01282558310776949, -0.2721443474292755, -0.0460672527551651, 0.0073663219809532166, 0.017895793542265892, 0.0142057528719306, -0.0499415323138237, -0.08432091027498245, 0.09769919514656067, -0.18648605048656464, 0.11154671758413315, 0.17734697461128235, 0.07142297923564911, 0.14691795408725739, 0.13918544352054596, 0.0363144688308239, 0.005927001126110554, -0.012652706354856491, 0.07058083266019821, 0.011998594738543034, 0.11710011214017868, 0.08671881258487701, -0.1330457329750061, -0.08219799399375916, -0.011885426938533783, 0.023650899529457092, 0.0600939579308033, -0.10491655766963959, -0.016241205856204033, 0.10948564857244492, 0.04884001612663269, 0.022544680163264275, -0.05539418011903763, -0.09829238802194595, -0.07458638399839401, 0.002199545269832015, 0.027480583637952805, 0.006225363817065954, 0.015472128055989742, 0.06935613602399826, -0.05334300175309181, 0.19315463304519653, 0.1106778234243393, 0.0268882904201746, 0.014151916839182377, -0.03928224369883537, 0.02712569572031498, 0.017864005640149117, 0.18060404062271118, 0.07033945620059967, 0.03702821210026741, 0.009142654947936535, 0.04323940724134445, -0.07589137554168701, 0.046722497791051865, -0.02347046323120594, -0.06371767073869705, -0.06465963274240494, 0.05434175208210945, -0.057611048221588135, -0.2171671837568283, 0.11784832179546356, 0.029691647738218307, 0.02673960104584694, 0.23310284316539764, 0.02371252328157425, -0.07060331106185913, -0.14623479545116425, 0.12320481240749359, 0.00952843762934208, -0.1296122670173645, -0.044197507202625275, -0.009088383987545967, -0.0034724026918411255, -0.10759663581848145, 0.05050506815314293, 0.10877956449985504, -0.10068997740745544, -0.017672695219516754, -0.06073116138577461, -0.07403380423784256, -0.16343602538108826, -0.07013089209794998, 0.002958506578579545, 0.06201858073472977, 0.06493006646633148, -0.027598461136221886, -0.1022786945104599, -1.6810628949315287e-05, -0.07804803550243378, 0.0012235575122758746, -0.041745759546756744, -0.046491675078868866, 0.16016151010990143, -0.0855049416422844, -0.06374728679656982, -0.044247064739465714, 0.057302411645650864, -0.02122601307928562, 0.03725413233041763, 0.04792742803692818, -0.11318202316761017, 0.16667374968528748, -0.08418551832437515, -0.03701706975698471, -0.05641090124845505, 0.2906956076622009, -0.07089196145534515, -0.03090207651257515, -0.03398444876074791, -0.06968648731708527, 0.09929266571998596, 0.0724659264087677, 0.06774918735027313, -0.03516702353954315, -0.11797081679105759, -0.030422672629356384, 0.043299511075019836, -0.12380789965391159, -0.0025465504731982946, 0.012823264114558697, 0.04034340754151344, 0.03943591192364693, -0.037492237985134125, -0.0008755379822105169, -0.01796884275972843, -0.12113562226295471]
sc2.jpg|sc|[0.03994257375597954, -0.0094375591725111, -0.20458410680294037, -0.03732600435614586, -0.002445852616801858, 0.04704420641064644, 0.04904894903302193, -0.05372307077050209, -0.07407164573669434, 0.09687593579292297, -0.18862701952457428, 0.06583627313375473, 0.20981906354427338, 0.061222273856401443, 0.1471276879310608, 0.19168876111507416, 0.002402333775535226, -0.005171686876565218, -0.10985904186964035, 0.07882749289274216, 0.034471672028303146, 0.18486012518405914, 0.11177317053079605, -0.1635376363992691, -0.10027515143156052, -0.04436418041586876, 0.04955597221851349, 0.06998073309659958, -0.07191392779350281, -0.04307526722550392, 0.05482311174273491, -0.023528773337602615, 0.017338037490844727, -0.0710374042391777, -0.08073342591524124, -0.04462796077132225, 0.012149285525083542, 0.05603676661849022, -0.03891032189130783, -0.04410792887210846, 0.023847442120313644, -0.014387144707143307, 0.17553965747356415, 0.11398040503263474, 0.022591153159737587, -0.029224853962659836, -0.016117079183459282, -0.009838147088885307, 0.003467811970040202, 0.17005276679992676, 0.07213883846998215, 0.025898700580000877, -0.026345858350396156, 0.10432979464530945, -0.05254269391298294, 0.03829681873321533, -0.019451230764389038, -0.06716474145650864, -0.045607659965753555, 0.0444381907582283, -0.04358476772904396, -0.23457174003124237, 0.15434177219867706, 0.010783554054796696, -0.02924276515841484, 0.22856290638446808, 0.011898442171514034, -0.06798288226127625, -0.09912638366222382, 0.13062506914138794, -0.04089585691690445, -0.1319650113582611, -0.025093059986829758, -0.036489225924015045, 0.013233025558292866, -0.07229655981063843, 0.03933744505047798, 0.10749577730894089, -0.07666879147291183, 0.07361925393342972, 0.021341364830732346, -0.10599963366985321, -0.16254685819149017, 0.01139295194298029, 0.03363443911075592, 0.04385920614004135, 0.02500896342098713, 0.006980223581194878, -0.12551221251487732, -0.013482877053320408, 0.0008902132394723594, 0.007211658172309399, -0.06615699827671051, -0.12227454781532288, 0.09038697183132172, -0.05292682349681854, -0.07240251451730728, -0.02050916664302349, 0.019021429121494293, -0.013546627946197987, 0.047766707837581635, 0.051061782985925674, -0.13349366188049316, 0.13544169068336487, -0.043859075754880905, 0.03941189870238304, -0.01883995719254017, 0.29967087507247925, -0.04310854524374008, -0.08394695818424225, -0.0005869587184861302, -0.049690838903188705, 0.12123487889766693, 0.01959836296737194, 0.10395310819149017, -0.06724215298891068, -0.07712710648775101, 0.048708319664001465, 0.02355985902249813, -0.1239527091383934, -0.0360107496380806, -0.03497472032904625, 0.04209890589118004, 0.03817899897694588, -0.010351990349590778, -0.07236848026514053, 0.0454731211066246, -0.11164971441030502]
