gty1.jpg|gty|[-0.026896100491285324, -0.0662284716963768, -0.1392229050397873, -0.002577871084213257, 0.04025037959218025, 0.023582877591252327, -0.045608144253492355, 0.03845968097448349, 0.1562846302986145, 0.03326992318034172, -0.018862828612327576, 0.047172918915748596, -0.086541086435318, 0.009292028844356537, 0.049737267196178436, -0.11234083771705627, 0.11286567896604538, 0.16564413905143738, -0.039817579090595245, -0.06378012895584106, 0.04393107444047928, -0.10188864916563034, -0.041318681091070175, -0.027278278023004532, -0.02771645225584507, 0.05094311013817787, 0.05961498245596886, -0.024410035461187363, -0.10585043579339981, 0.03218948841094971, 0.029090138152241707, 0.020404895767569542, -0.0225524939596653, -0.029070893302559853, -0.013456671498715878, 0.014448633417487144, 0.07163169234991074, 0.18172618746757507, 0.06870148330926895, -0.025435833260416985, -0.16116946935653687, -0.09325192123651505, 0.06155611202120781, -0.0668787881731987, -0.06787462532520294, 0.13030165433883667, -0.007367206737399101, -0.15441212058067322, 0.07721485942602158, 0.004724716767668724, -0.15599292516708374, 0.14050914347171783, -0.06310328096151352, -0.02634062059223652, -0.05943502485752106, -0.05195650830864906, -0.1276467889547348, -0.09721246361732483, 0.027991531416773796, 0.018587006255984306, 0.00851916242390871, -0.09219209104776382, 0.14492996037006378, -0.02555827982723713, -0.02032124251127243, -0.0013442042982205749, 0.10048940032720566, -0.15586762130260468, 0.1073688194155693, 0.02263164520263672, 0.02682720310986042, -0.02535836398601532, -0.006005121860653162, 0.004501376301050186, 0.06719699501991272, -0.04952944442629814, 0.05522771179676056, 0.21493647992610931, -0.09120258688926697, -0.20083211362361908, -0.09528432041406631, 0.1013396754860878, 0.10617927461862564, 0.10580862313508987, 0.12832283973693848, -0.022806715220212936, 0.2282700389623642, 0.19237670302391052, 0.16866141557693481, 0.013642605394124985, -0.09086823463439941, 0.1176072284579277, 0.02871502935886383, 0.06040642410516739, -0.10694843530654907, -0.0419282466173172, -0.015430879779160023, -0.027431011199951172, 0.03882348909974098, -0.09848044812679291, -0.05163979530334473, -0.006924203597009182, -0.12685495615005493, 0.05374043434858322, -0.0800873190164566, -0.03505239635705948, 0.2284877449274063, 0.02345522679388523, -0.016590574756264687, 0.20369236171245575, -0.02850225381553173, 0.05481094866991043, -0.12399701774120331, -0.1112317442893982, -0.026441628113389015, -0.04361184313893318, 0.03641052171587944, -0.04279382899403572, 0.01606140099465847, 0.1133638545870781, 0.028299648314714432, 0.0586094930768013, -0.031261954456567764, 0.008228689432144165, -0.11729595065116882, 0.0950842797756195, 0.017722154036164284, -0.03591932728886604]
sc3.jpg|sc|[0.024151939898729324, -0.022026779130101204, -0.22003282606601715, -0.03541720658540726, 0.024733584374189377, 0.015330084599554539, 0.015501043759286404, -0.04601314291357994, -0.11760623008012772, 0.11649220436811447, -0.1554914265871048, 0.10774587839841843, 0.17520341277122498, 0.03745567053556442, 0.16315874457359314, 0.17466363310813904, -0.02409897744655609, -0.018648222088813782, -0.10074789822101593, 0.0768786147236824, 0.0306947510689497, 0.18852119147777557, 0.11769504100084305, -0.13246344029903412, -0.11489938199520111, -0.024848731234669685, 0.04329643025994301, 0.09007176756858826, -0.08328264951705933, -0.029450053349137306, 0.05127769708633423, -0.02425428293645382, 0.024351131170988083, -0.09531018882989883, -0.09183548390865326, -0.031179212033748627, 0.011529509909451008, 0.061472337692976, -0.03731023520231247, -0.0410609133541584, 0.03466097265481949, -0.0060704369097948074, 0.18167808651924133, 0.12407013773918152, 0.020653044804930687, 0.01802535355091095, -0.006554373539984226, 0.006318589672446251, 0.012187441810965538, 0.17764118313789368, 0.09420483559370041, 0.06390254199504852, -0.022876955568790436, 0.11366459727287292, -0.06620259582996368, 0.013555260375142097, -0.041736163198947906, -0.039013221859931946, -0.04550487548112869, 0.04665299504995346, -0.058558497577905655, -0.2112571746110916, 0.15440154075622559, 0.01229702029377222, -0.010193724185228348, 0.20683921873569489, 0.035304874181747437, -0.045683354139328, -0.09555622935295105, 0.10886242985725403, -0.021555913612246513, -0.13820594549179077, 0.01237886119633913, -0.05569048970937729, 0.03400276228785515, -0.08867967873811722, 0.04724278301000595, 0.12634259462356567, -0.08140134811401367, 0.062388624995946884, -0.015949295833706856, -0.09069184958934784, -0.17722466588020325, -0.01945359632372856, 0.024043433368206024, 0.046607743948698044, 0.02041049301624298, -0.02613159641623497, -0.12667585909366608, -0.008847218938171864, 0.0022717711981385946, 0.04450138658285141, -0.059484757483005524, -0.11105012148618698, 0.09875945746898651, -0.06354864686727524, -0.07947298884391785, -0.031347308307886124, 0.007788253016769886, -0.056521132588386536, 0.02859911136329174, 0.051074035465717316, -0.136140376329422, 0.15853917598724365, -0.04207519814372063, 0.022746361792087555, -0.024616671726107597, 0.28531578183174133, -0.039701394736766815, -0.04090423882007599, 0.007690736558288336, -0.05569643899798393, 0.12246699631214142, 0.04177452623844147, 0.09743441641330719, -0.06407081335783005, -0.09224893152713776, 0.043527595698833466, 0.03523685038089752, -0.14339670538902283, -0.04166724532842636, 0.01193822082132101, 0.0502372644841671, 0.03363022953271866, -0.0094369538128376, -0.02939070761203766, 0.04201586917042732, -0.12790827453136444]
sc4.jpg|sc|[0.026235779747366905, 0.01781994104385376, -0.14324039220809937, -0.05456490442156792, 0.053760118782520294, 0.08131654560565948, 0.0026573895011097193, -0.024890687316656113, -0.028315238654613495, 0.02417892962694168, -0.19211170077323914, 0.06569318473339081, 0.18109330534934998, 0.06539372354745865, 0.04885641485452652, 0.18063180148601532, -0.026634475216269493, 0.022278625518083572, -0.06614015996456146, 0.09008128196001053, 0.029379045590758324, 0.09905298799276352, 0.05407474562525749, -0.07529445737600327, -0.12914028763771057, -0.04910074546933174, 0.021771157160401344, 0.04829399660229683, -0.08706224709749222, -0.03790166974067688, 0.06464164704084396, -0.05534364655613899, 0.043014638125896454, -0.05309125781059265, -0.10991943627595901, -0.02771877683699131, -0.059061333537101746, 0.11077726632356644, -0.06161996349692345, -0.011719702742993832, 0.075517937541008, 0.03406528756022453, 0.1970311850309372, 0.05525097995996475, 0.02386459708213806, -0.022902466356754303, -0.06052377447485924, -0.056993529200553894, -0.05947966128587723, 0.20435519516468048, 0.0524095818400383, 0.09430203586816788, 0.0010153728071600199, 0.08261219412088394, -0.0615757592022419, 0.0419803261756897, 0.024719789624214172, -0.04339475557208061, -0.021100623533129692, 0.041322823613882065, 0.014591350220143795, -0.25957077741622925, 0.09387002885341644, -0.04679742828011513, -0.01840885728597641, 0.2137770801782608, 0.014450536109507084, -0.13118135929107666, -0.15075194835662842, 0.10002774745225906, 0.0035599200055003166, -0.12332168966531754, -0.030904579907655716, 0.0070822881534695625, -0.009710115380585194, -0.028458496555685997, 0.026126494631171227, 0.08859611302614212, -0.09753641486167908, 0.06707125157117844, 0.04721575975418091, -0.08644822239875793, -0.19552962481975555, 0.0068122087977826595, -0.03214949741959572, 0.09810904413461685, 0.04496306926012039, 0.015655094757676125, -0.06708098202943802, 0.02697072923183441, -0.028167327865958214, 0.002777733374387026, -0.09927915781736374, -0.07704825699329376, 0.133980855345726, -0.1244092732667923, -0.1405973732471466, -0.06775947660207748, 0.11753982305526733, 0.019852951169013977, 0.018584780395030975, 0.12215922772884369, -0.18442821502685547, 0.026319781318306923, -0.047643695026636124, 0.004404745995998383, -0.006070401985198259, 0.2696768343448639, -0.04540753737092018, -0.04933001473546028, -0.07634443789720535, -0.037512701004743576, 0.21696430444717407, 0.05960991978645325, 0.04921673983335495, -0.07086408138275146, -0.11841138452291489, -0.0007977660861797631, 0.013194258324801922, -0.07195527106523514, -0.042309246957302094, -0.09607890248298645, 0.04835062101483345, -0.00895621720701456, -0.011137783527374268, 0.007589476648718119, 0.023483512923121452, -0.11867912113666534]
sc5.jpg|sc|[0.04751535505056381, 0.00474178371950984, -0.19238455593585968, -0.07118729501962662, 0.001068477751687169, 0.04506508633494377, 0.04424268752336502, -0.053033389151096344, -0.05726640671491623, 0.10387145727872849, -0.17092064023017883, 0.11855659633874893, 0.22309108078479767, 0.038943588733673096, 0.10873297601938248, 0.16484101116657257, -0.011222208850085735, 0.01692098006606102, -0.09846324473619461, 0.08258853107690811, 0.03329593315720558, 0.18796177208423615, 0.10720273852348328, -0.15429072082042694, -0.10260447859764099, -0.044273361563682556, 0.02716117724776268, 0.06161070615053177, -0.07283250242471695, -0.02735249511897564, 0.059236567467451096, -0.04124272242188454, 0.046192944049835205, -0.05865383520722389, -0.05077560991048813, -0.08034398406744003, -0.020877288654446602, 0.10169097036123276, -0.02729780785739422, -0.04826486483216286, 0.027033396065235138, -0.030103646218776703, 0.1755393147468567, 0.09994345158338547, 0.022546077147126198, -0.0194717850536108, -0.03320598602294922, -0.032023947685956955, -0.0019009062089025974, 0.1900559365749359, 0.049769479781389236, 0.07872463017702103, -0.033491890877485275, 0.0723709985613823, -0.06431537121534348, 0.04119640216231346, 0.003130611963570118, -0.0621701255440712, -0.03021453134715557, 0.0847681537270546, -0.03965533897280693, -0.24508216977119446, 0.14163923263549805, -0.016737505793571472, -0.021558938547968864, 0.20656150579452515, 0.03800598531961441, -0.10040537267923355, -0.07615669816732407, 0.11025554686784744, -0.00779413478448987, -0.13874869048595428, -0.03908686712384224, -0.02450522966682911, 0.0046875569969415665, -0.059235747903585434, 0.07406480610370636, 0.09741930663585663, -0.06520284712314606, 0.07222930341959, -0.015317397192120552, -0.09318436682224274, -0.16220244765281677, -0.014865728095173836, 0.012542651034891605, 0.10692211240530014, 0.0339810810983181, 0.015997204929590225, -0.12109162658452988, 0.01986338384449482, -0.0329957976937294, 0.03509221225976944, -0.10750457644462585, -0.09211406856775284, 0.12540365755558014, -0.07600770145654678, -0.07668749243021011, -0.06001211330294609, 0.06424780935049057, -0.01605287380516529, 0.04333464428782463, 0.10517273098230362, -0.1131257489323616, 0.0937543734908104, -0.049662090837955475, 0.012241651304066181, -0.007708498276770115, 0.2877255380153656, -0.05907594412565231, -0.047623563557863235, -0.04704682528972626, -0.06338238716125488, 0.13968424499034882, 0.05089268460869789, 0.06366018205881119, -0.058665383607149124, -0.12990130484104156, 0.0030607087537646294, 0.0076249949634075165, -0.11253788322210312, -0.05003432184457779, -0.055286552757024765, 0.0919344499707222, 0.012906898744404316, -0.00786994956433773, -0.009997676126658916, 0.03510904684662819, -0.09688915312290192]
sc6.jpg|sc|[0.04719648137688637, -0.03239716961979866, -0.2360919713973999, -0.08333945274353027, 0.025554699823260307, 0.019559485837817192, 0.03970158100128174, -0.03395085409283638, -0.09709636867046356, 0.08601466566324234, -0.18662166595458984, 0.1494162678718567, 0.22624245285987854, 0.04097980633378029, 0.08653713762760162, 0.1555766463279724, 0.007417664397507906, 0.01664520427584648, -0.06762280315160751, 0.08721601217985153, 0.021517781540751457, 0.16795746982097626, 0.0965721532702446, -0.1344023197889328, -0.16918997466564178, -0.023983974009752274, 0.02456853538751602, 0.1018131673336029, -0.05587300658226013, -0.02974037081003189, 0.02145208977162838, -0.006850154604762793, 0.027679162099957466, -0.05858577415347099, -0.037290655076503754, -0.04336726292967796, 0.0042943512089550495, 0.10938353091478348, -0.03810994699597359, -0.04554504156112671, 0.04035753756761551, -0.012203043326735497, 0.1853356808423996, 0.050180476158857346, 0.029837291687726974, -0.011748233810067177, -0.008219045586884022, -0.04801637679338455, -0.026413217186927795, 0.1902512013912201, 0.07469719648361206, 0.050779979676008224, -0.04655938223004341, 0.07770856469869614, -0.08512362837791443, 0.01979524828493595, -0.027368089184165, -0.05197782441973686, -0.05781378597021103, 0.10905036330223083, -0.04284726083278656, -0.20692139863967896, 0.14025849103927612, -0.0041175223886966705, -0.03267635032534599, 0.23109620809555054, 0.07474090903997421, -0.07221121340990067, -0.07834551483392715, 0.10816296935081482, -0.010728025808930397, -0.15615242719650269, -0.02181374281644821, -0.029752856120467186, 0.008375629782676697, -0.051287513226270676, 0.06250317394733429, 0.0981505811214447, -0.0752531886100769, 0.06776776164770126, -0.029992543160915375, -0.09311583638191223, -0.16104696691036224, -0.0038470893632620573, -0.013030586764216423, 0.14122535288333893, 0.03982722386717796, -0.030157985165715218, -0.09528911113739014, 0.030292939394712448, -0.03205471485853195, 0.0025666533038020134, -0.0886925607919693, -0.09858386218547821, 0.10760871320962906, -0.07444591075181961, -0.07747996598482132, -0.06292329728603363, 0.07548881322145462, -0.03436053544282913, 0.03486158698797226, 0.09359442442655563, -0.11749422550201416, 0.0999239981174469, -0.04166804626584053, 0.004826782271265984, -0.011917772702872753, 0.26254209876060486, -0.03918440639972687, -0.0673922523856163, -0.05077759921550751, -0.020611513406038284, 0.13124088943004608, 0.06827596575021744, 0.08235687017440796, -0.039599765092134476, -0.13187727332115173, -0.02599458582699299, 0.03873599320650101, -0.13041549921035767, -0.01863127201795578, -0.021433480083942413, 0.08419744670391083, 0.0175459086894989, -0.0027224819641560316, 0.03679615259170532, 0.023226739838719368, -0.05252770707011223]
sc7.jpg|sc|[0.030787818133831024, -0.02536868490278721, -0.17720496654510498, -0.03381010890007019, 0.02520878240466118, 0.0310718584805727, 0.039128899574279785, -0.04236624017357826, -0.06329483538866043, 0.1389324963092804, -0.1816578507423401, 0.1369946002960205, 0.2281315177679062, 0.0467936173081398, 0.11044580489397049, 0.18407900631427765, -0.025123609229922295, -0.02459002286195755, -0.08708570897579193, 0.08773896843194962, 0.027666334062814713, 0.18276195228099823, 0.11088433861732483, -0.1310870200395584, -0.1383790373802185, -0.02231578156352043, 0.027019692584872246, 0.05316854640841484, -0.05023349076509476, -0.05137604475021362, 0.03866977617144585, 0.005880731623619795, 0.0018097251886501908, -0.09852742403745651, -0.07325977832078934, -0.07020380347967148, -0.021920552477240562, 0.10143992304801941, -0.05660279467701912, -0.08903692662715912, 0.05437032878398895, -0.00041605212027207017, 0.2025681436061859, 0.08458574116230011, 0.04290653392672539, -0.005812163930386305, 0.014950491487979889, -0.020335212349891663, 0.020989863201975822, 0.18392355740070343, 0.07981178164482117, 0.050824448466300964, -0.0025527244433760643, 0.0865665003657341, -0.10538432002067566, 0.037966787815093994, 0.0029333438724279404, -0.04456062614917755, -0.05680016428232193, 0.07893090695142746, -0.03176962211728096, -0.2395748347043991, 0.12654468417167664, -0.008152633905410767, -0.02397763542830944, 0.209464430809021, 0.08066162467002869, -0.05837815999984741, -0.08218544721603394, 0.12795506417751312, -0.0036492429208010435, -0.14213909208774567, -0.019816776737570763, -0.020299125462770462, 0.019048431888222694, -0.044191088527441025, 0.055387549102306366, 0.11333966255187988, -0.05912303552031517, 0.05446473881602287, -0.028089167550206184, -0.07491205632686615, -0.13303165137767792, -0.01882382482290268, 0.042035263031721115, 0.11951260268688202, -0.001899788505397737, -0.014872753992676735, -0.11980900913476944, 0.008085662499070168, -0.003583697136491537, 0.024631327018141747, -0.09662996232509613, -0.07704517990350723, 0.12428533285856247, -0.08401323109865189, -0.10217539221048355, -0.047893378883600235, 0.027831729501485825, -0.025387167930603027, 0.015184331685304642, 0.06992648541927338, -0.13522133231163025, 0.0994034931063652, -0.04163321107625961, 0.03642900288105011, -0.03759924694895744, 0.25705981254577637, -0.06316201388835907, -0.08711230754852295, -0.04915677011013031, -0.0002095621603075415, 0.12543632090091705, 0.04006730765104294, 0.07289036363363266, -0.05872184783220291, -0.10878363996744156, 0.011735175736248493, 0.0670463964343071, -0.13268329203128815, -0.019608620554208755, -0.023614896461367607, 0.10219258815050125, 0.04456823691725731, -0.027131613343954086, -0.01618991419672966, 0.04660234972834587, -0.07253936678171158]
sc8.jpg|sc|[0.021341858431696892, -0.01119363121688366, -0.1896788477897644, -0.05015997216105461, 0.029700998216867447, 0.017734618857502937, 0.05778380483388901, -0.034520260989665985, -0.10796500742435455, 0.12526701390743256, -0.17090581357479095, 0.1183454692363739, 0.23250584304332733, 0.0811009332537651, 0.09833519905805588, 0.18256674706935883, -0.01926565356552601, -0.0005668508820235729, -0.03861599415540695, 0.11722342669963837, 0.04844970628619194, 0.17834040522575378, 0.11440196633338928, -0.13519935309886932, -0.14111226797103882, -0.019808435812592506, 0.03797097131609917, 0.05808842182159424, -0.06371306627988815, -0.03218964487314224, 0.042914483696222305, 0.014227655716240406, 0.027791012078523636, -0.07280179858207703, -0.056843217462301254, -0.0825633779168129, -0.018496999517083168, 0.07888840138912201, -0.03355565667152405, -0.10983729362487793, 0.04118015244603157, 0.004096131771802902, 0.2320997565984726, 0.06747443228960037, 0.03007163107395172, 0.003228920279070735, 0.007585853338241577, -0.03771952912211418, 0.021925443783402443, 0.15046891570091248, 0.08925577998161316, 0.06593933701515198, 0.009738137945532799, 0.06515472382307053, -0.08800995349884033, 0.016854967921972275, -0.008645079098641872, -0.040167611092329025, -0.044951293617486954, 0.07318692654371262, -0.005104821640998125, -0.2482171654701233, 0.10682791471481323, -0.015576022677123547, 0.024199048057198524, 0.19119267165660858, 0.06117546930909157, -0.07685086876153946, -0.05725717544555664, 0.0809234082698822, 0.03431588038802147, -0.14442011713981628, -0.051889341324567795, -0.07495710253715515, 0.005939930211752653, -0.050829559564590454, 0.0828942283987999, 0.09248009324073792, -0.09571615606546402, 0.03923835977911949, -0.029586274176836014, -0.05791031941771507, -0.1492849439382553, 0.010165810585021973, -0.016909152269363403, 0.0930798351764679, 0.009175129234790802, 0.0024504761677235365, -0.09540501236915588, -0.01205106358975172, -0.021607674658298492, -0.002747214399278164, -0.09595182538032532, -0.06360425055027008, 0.12736140191555023, -0.08022686094045639, -0.09318742156028748, -0.06585987657308578, 0.04139133542776108, -0.023868359625339508, 0.04433130845427513, 0.05560876056551933, -0.12453155219554901, 0.0804658755660057, -0.08098200708627701, 0.025802545249462128, -0.04101448133587837, 0.29289233684539795, -0.06494945287704468, -0.06393235176801682, -0.06376270204782486, -0.03132730349898338, 0.15546469390392303, 0.058826565742492676, 0.06106894090771675, -0.04810955375432968, -0.14602866768836975, -0.012177243828773499, 0.0618940144777298, -0.12088492512702942, -0.008625593036413193, -0.03240597993135452, 0.07226664572954178, 0.016483299434185028, -0.013257317245006561, -0.01123029738664627, 0.018551861867308617, -0.10394040495157242]
sc9.jpg|sc|[0.051778219640254974, -0.005348465405404568, -0.21712131798267365, -0.07361846417188644, 0.018577951937913895, 0.02001275308430195, 0.031933896243572235, -0.04932809993624687, -0.11145828664302826, 0.1272842139005661, -0.13416364789009094, 0.11849043518304825, 0.18893833458423615, 0.034059833735227585, 0.11129388213157654, 0.1606425791978836, -0.025753919035196304, 0.011845936998724937, -0.061944298446178436, 0.09513776749372482, 0.029996734112501144, 0.17208631336688995, 0.08851350098848343, -0.12470307946205139, -0.13654884696006775, -0.06040818616747856, 0.04082779958844185, 0.09449214488267899, -0.09423022717237473, 0.010941100306808949, 0.01855606958270073, -0.05092593654990196, 0.026152729988098145, -0.05425763875246048, -0.030895469710230827, -0.06093195080757141, -0.007615257054567337, 0.08680345863103867, -0.04943056404590607, -0.08136674761772156, 0.02560162916779518, 0.012884242460131645, 0.18001678586006165, 0.10013461112976074, 0.014660941436886787, -0.02157890796661377, -0.004053225740790367, -0.05350165441632271, -0.012419975362718105, 0.20175939798355103, 0.0597258135676384, 0.09589429944753647, -0.00819378811866045, 0.09096213430166245, -0.08779744803905487, 0.008410029113292694, 0.0177108533680439, -0.018227653577923775, -0.05041755735874176, 0.09462902694940567, -0.06225300580263138, -0.25849658250808716, 0.05918264016509056, 0.027428800240159035, -0.014310188591480255, 0.2349838763475418, -0.003881552955135703, -0.06522095203399658, -0.11896392703056335, 0.06723610311746597, 0.027885952964425087, -0.13037578761577606, -0.011072332970798016, -0.032694388180971146, 0.014827410690486431, -0.019970614463090897, 0.06993231177330017, 0.10220209509134293, -0.08795110881328583, 0.041164036840200424, -0.01972833089530468, -0.0823199525475502, -0.15316630899906158, -0.022016895934939384, 0.01483963243663311, 0.09398747235536575, 0.037497036159038544, -0.02107245661318302, -0.086307093501091, 0.030394790694117546, -0.03588052839040756, 0.025783618912100792, -0.09570962190628052, -0.08934461325407028, 0.1361963301897049, -0.08240747451782227, -0.05625869706273079, -0.06405086815357208, 0.07080235332250595, -0.01743771880865097, 0.014198895543813705, 0.08499246835708618, -0.14457730948925018, 0.0732075423002243, -0.05607468634843826, 0.01669142208993435, -0.04301683232188225, 0.2931808531284332, -0.07236067950725555, -0.04158801585435867, -0.02331063151359558, -0.06679137796163559, 0.13984769582748413, 0.07658453285694122, 0.06281469017267227, -0.03411790356040001, -0.15403325855731964, 0.04257844388484955, 0.021358497440814972, -0.1644018441438675, -0.04962980002164841, -0.01908537559211254, 0.019988087937235832, 0.04420686140656471, -0.025420894846320152, 0.014200270175933838, 0.050897177308797836, -0.06790434569120407]
sc10.jpg|sc|[-0.046800460666418076, -0.02550697699189186, -0.16582459211349487, -0.0016248977044597268, 0.03555794060230255, -0.027397196739912033, 0.07257183641195297, -0.060607243329286575, -0.07775524258613586, 0.13717085123062134, -0.1597108393907547, 0.08880484104156494, 0.1950896680355072, 0.10757255554199219, 0.05281997472047806, 0.17540183663368225, 0.010324287228286266, 0.006825888995081186, -0.016407188028097153, 0.13328835368156433, 0.02641778066754341, 0.1289403736591339, 0.09343069791793823, -0.1380399465560913, -0.07356589287519455, -0.06358249485492706, 0.012780420482158661, 0.06788966804742813, -0.1316060572862625, -0.0035513662733137608, 0.0915200337767601, -0.027224024757742882, 0.008707382716238499, -0.061230409890413284, -0.09747908264398575, -0.04710892587900162, 0.006158422213047743, 0.053681932389736176, -0.05025181174278259, -0.10147657990455627, 0.023856958374381065, -0.027677644044160843, 0.24891908466815948, 0.07157139480113983, 0.02166815474629402, -0.06244242563843727, -0.05717566981911659, 0.005700064357370138, 0.0202985480427742, 0.183128222823143, 0.09933680295944214, 0.04229268431663513, 0.027444062754511833, 0.00569529552012682, -0.07938531041145325, 0.035111989825963974, -0.04510464519262314, -0.008951397612690926, -0.03795614093542099, 0.06795328110456467, -0.036408547312021255, -0.2097914218902588, 0.08574190735816956, 0.025723453611135483, 0.06271903961896896, 0.19853706657886505, 0.07222066074609756, 0.008872585371136665, -0.09926341474056244, 0.04088183119893074, 0.06978066265583038, -0.18131931126117706, -0.11307094246149063, 0.00612765084952116, -0.0331234484910965, -0.1051243245601654, 0.08023112267255783, 0.1160723939538002, -0.11519418656826019, 0.06167106330394745, -0.03888298198580742, -0.0020838347263634205, -0.13227374851703644, -0.07448722422122955, -0.012040679343044758, 0.05518949031829834, 0.0256915632635355, 0.031756509095430374, -0.06645116955041885, 0.07098298519849777, -0.029792532324790955, 0.032565709203481674, -0.04539147764444351, -0.07999657094478607, 0.11940639466047287, -0.020500313490629196, -0.10335373133420944, -0.057498008012771606, 0.049270328134298325, -0.008764340542256832, 0.043422505259513855, -0.00214293017052114, -0.14606714248657227, 0.07980354875326157, -0.078556127846241, 0.044073253870010376, -0.03838125988841057, 0.3361855447292328, -0.06326921284198761, -0.0910615622997284, -0.002187564503401518, -0.09310253709554672, 0.09203684329986572, 0.018174616619944572, 0.05127395689487457, -0.07311779260635376, -0.14078524708747864, -0.001829716027714312, 0.08330950886011124, -0.11693892627954483, 0.0004955100594088435, 0.017919568344950676, 0.06701640039682388, -0.019100841134786606, -0.01750442199409008, 0.02993592992424965, -0.021431012079119682, -0.1136409118771553]
sc11.jpg|sc|[-0.06690508872270584, -0.05219664052128792, -0.21057595312595367, -0.0822547897696495, -0.012672625482082367, 0.006034165155142546, 0.09206273406744003, -0.1068582758307457, -0.07051631063222885, 0.0689505785703659, -0.18959058821201324, 0.048961590975522995, 0.2042042315006256, 0.10351860523223877, 0.07673349231481552, 0.24125102162361145, -0.011130055412650108, 0.044747572392225266, -0.03017595410346985, 0.12784039974212646, 0.030650164932012558, 0.12991051375865936, 0.1094757616519928, -0.14786343276500702, -0.08967162668704987, -0.05674370750784874, 0.015937622636556625, 0.04169904813170433, -0.06217244267463684, 0.01483285054564476, 0.07899396121501923, -0.012034757994115353, 0.0389464907348156, -0.013819679617881775, -0.08668635785579681, -0.07739929109811783, -0.040049780160188675, 0.05401059240102768, -0.10761056840419769, 0.00019997866183985025, -0.0147494375705719, -0.03941332548856735, 0.18244339525699615, 0.1016060933470726, -0.0036094803363084793, -0.09105488657951355, -0.06216781213879585, 0.0211067795753479, -0.0074249631725251675, 0.1778392642736435, 0.08744381368160248, 0.006443907972425222, 0.005525143351405859, 0.03991787135601044, -0.07239199429750443, 0.0818931981921196, -0.05558605119585991, -0.05379887670278549, -0.050600554794073105, 0.07436829060316086, -0.04212816059589386, -0.23782488703727722, 0.03175888955593109, 0.043663810938596725, 0.06362215429544449, 0.2630024552345276, 0.04157629609107971, -0.022522076964378357, -0.0768158882856369, 0.09181948751211166, 0.023650318384170532, -0.18955840170383453, -0.07350336760282516, 0.014309173449873924, -0.0020337486639618874, -0.08165571838617325, 0.04230955243110657, 0.12549063563346863, -0.07423389703035355, 0.0441170409321785, -0.03488904982805252, -0.019505925476551056, -0.156211256980896, 0.0012982108164578676, 0.002344347769394517, 0.06801949441432953, 0.0997113510966301, 0.001828489126637578, -0.09118805825710297, 0.021248575299978256, -0.026387935504317284, 0.013312299735844135, 0.005468421615660191, -0.06271793693304062, 0.1288711428642273, -0.04143291711807251, -0.10885748267173767, -0.01293070986866951, 0.009518115781247616, -0.024269279092550278, 0.052979905158281326, 0.05312223732471466, -0.10065516084432602, 0.09100490063428879, -0.06613507866859436, 0.039815474301576614, -0.018660468980669975, 0.2811821699142456, -0.08604126423597336, -0.06129494309425354, -0.03940260037779808, -0.043374836444854736, 0.14847536385059357, 0.02155257575213909, 0.07706046849489212, -0.04782230034470558, -0.03971925377845764, -0.013757063075900078, 0.07601416110992432, -0.10811018198728561, 0.06426379084587097, 0.0122975530102849, 0.059576068073511124, 0.02985743060708046, -0.018317073583602905, -0.0663905218243599, 0.008704204112291336, -0.09170854091644287]
